id,fornecedor_id,marca_id,nome_lente,nome_comercial,tipo_lente,material,indice_refracao,categoria,tratamento_antirreflexo,tratamento_antirrisco,tratamento_uv,tratamento_blue_light,tratamento_fotossensiveis,fotossensivel,ar,blue,uv400,antirrisco,polarizado,esferico_min,esferico_max,cilindrico_min,cilindrico_max,grau_esferico_min,grau_esferico_max,grau_cilindrico_min,grau_cilindrico_max,adicao_min,adicao_max,preco_custo,custo_base,preco_tabela,status,ativo,disponivel,prazo_entrega
579a6198-9dcb-4f0e-ba3a-369da4588a7a,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI FOTO (AR_SClean),VS SURFA 1.59 POLI FOTO (AR_SClean),visao_simples,POLICARBONATO,1.59,economica,True,True,True,False,fotocromático,fotocromático,True,False,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,514.0,514.0,1542.0,ativo,True,True,10
80c29a75-3c6a-45e8-b4cf-51d4829466ea,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI FOTO (SClean_Hidro),VS SURFA 1.59 POLI FOTO (SClean_Hidro),visao_simples,POLICARBONATO,1.59,economica,True,True,True,False,fotocromático,fotocromático,True,False,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,574.0,574.0,1722.0,ativo,True,True,10
f1a1551e-a3fd-4cc6-9d5e-98334ac8d848,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI FOTO (AR_BlueHidro),VS SURFA 1.59 POLI FOTO (AR_BlueHidro),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,fotocromático,fotocromático,True,True,True,True,False,0.0,10.0,0.0,-4.0,0.0,10.0,0.0,-4.0,0.0,0.0,654.0,654.0,1962.0,ativo,True,True,10
5868bfde-5f4e-47f5-b994-a700c78cb981,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI BLUE (Incolor),VS SURFA 1.59 POLI BLUE (Incolor),visao_simples,POLICARBONATO,1.59,economica,False,True,True,True,nenhum,nenhum,False,True,True,True,False,-6.0,10.0,0.0,-4.0,-6.0,10.0,0.0,-4.0,0.0,0.0,210.0,210.0,630.0,ativo,True,True,10
35f7e58e-beda-4ccb-a4e0-f12675e41392,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI BLUE (AR_SClean),VS SURFA 1.59 POLI BLUE (AR_SClean),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-6.0,10.0,0.0,-4.0,-6.0,10.0,0.0,-4.0,0.0,0.0,269.0,269.0,807.0,ativo,True,True,10
b08bd19b-a41e-4b36-a5e7-87a4a67a9671,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI BLUE (SClean_Hidro),VS SURFA 1.59 POLI BLUE (SClean_Hidro),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-6.0,10.0,0.0,-4.0,-6.0,10.0,0.0,-4.0,0.0,0.0,329.0,329.0,987.0,ativo,True,True,10
0b1db390-df8f-4afb-8b4b-e8a94e8511c2,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.59 POLI BLUE (AR_BlueHidro),VS SURFA 1.59 POLI BLUE (AR_BlueHidro),visao_simples,POLICARBONATO,1.59,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,-6.0,10.0,0.0,-4.0,-6.0,10.0,0.0,-4.0,0.0,0.0,409.0,409.0,1227.0,ativo,True,True,10
5691f679-d55e-4e3c-a1d4-1e138084a970,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 (Incolor),VS SURFA 1.67 (Incolor),visao_simples,HIGH_INDEX,1.67,economica,False,False,True,False,nenhum,nenhum,False,False,True,False,False,0.0,6.0,0.0,-4.0,0.0,6.0,0.0,-4.0,0.0,0.0,247.0,247.0,741.0,ativo,True,True,10
b32a6668-248a-4d89-9cd6-7b8c2ad7f885,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 (AR_SClean),VS SURFA 1.67 (AR_SClean),visao_simples,HIGH_INDEX,1.67,economica,True,True,True,False,nenhum,nenhum,True,False,True,True,False,0.0,6.0,0.0,-4.0,0.0,6.0,0.0,-4.0,0.0,0.0,306.0,306.0,918.0,ativo,True,True,10
60a04abe-e55d-4b3d-8651-832cb86f671a,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 (SClean_Hidro),VS SURFA 1.67 (SClean_Hidro),visao_simples,HIGH_INDEX,1.67,economica,True,True,True,False,nenhum,nenhum,True,False,True,True,False,0.0,6.0,0.0,-4.0,0.0,6.0,0.0,-4.0,0.0,0.0,366.0,366.0,1098.0,ativo,True,True,10
9a195047-2efd-45c6-8bd3-6cb6743dfbd8,d88018ac-ecae-4b38-b321-94babe5f85e3,731a86d5-2d61-42ca-9533-1af470184bad,VS SURFA 1.67 (AR_BlueHidro),VS SURFA 1.67 (AR_BlueHidro),visao_simples,HIGH_INDEX,1.67,economica,True,True,True,True,nenhum,nenhum,True,True,True,True,False,0.0,6.0,0.0,-4.0,0.0,6.0,0.0,-4.0,0.0,0.0,446.0,446.0,1338.0,ativo,True,True,10
